estilo	livro	capitulo	versiculo	texto
PDT	Hebreos	11	22	Por la fe , cuando José estaba por morir les dijo a los israelitas que algún día habrían de salir de Egipto y les hizo prometer que se llevarían su cuerpo con ellos .
PDT	Hebreos	11	23	Por la fe , los padres de Moisés lo escondieron tres meses después de que nació . Vieron que era un bebé hermoso y no tuvieron miedo de desobedecer las órdenes del rey .
PDT	Hebreos	11	24	Por la fe , cuando Moisés creció rechazó los honores de ser llamado nieto del faraón .
PDT	Hebreos	11	25	Moisés decidió no disfrutar los placeres pasajeros del pecado ; al contrario , decidió sufrir junto al pueblo de Dios .
PDT	Hebreos	11	26	Prefirió sufrir por el Mesías que tener todos los tesoros de Egipto porque estaba esperando la recompensa de Dios .
PDT	Hebreos	11	27	Por la fe , Moisés salió de Egipto sin temer al enojo del rey . Siguió firme como si estuviera viendo al Dios invisible .
PDT	Hebreos	11	28	Por la fe , Moisés preparó el día de la Pascua . Puso sangre en las puertas de las casas para que el ángel de la muerte [ d ] no matara a los hijos mayores [ e ] de los israelitas .
PDT	Hebreos	11	29	Por la fe , el pueblo que seguía a Moisés atravesó el mar Rojo como si fuera tierra firme . Los egipcios en cambio trataron de hacer lo mismo , pero se ahogaron .
PDT	Hebreos	11	30	Por la fe , las murallas de Jericó se derrumbaron cuando el pueblo de Dios marchó alrededor de ellas durante siete días y luego se desplomaron .
PDT	Hebreos	11	31	Por la fe , la prostituta Rahab no murió junto con los desobedientes porque ella recibió amistosamente a los espías israelitas .
PDT	Hebreos	11	32	¿Qué más puedo decir ? No hay tiempo suficiente para contarles sobre Gedeón , Barac , Sansón , Jefté , David , Samuel y los profetas .
PDT	Hebreos	11	33	Por la fe , todos ellos conquistaron reinos , hicieron justicia y Dios los ayudó de la manera que les prometió . Por la fe , cerraron la boca de leones ,
PDT	Hebreos	11	34	pudieron apagar la violencia de las llamas y se salvaron de morir a espada . Por la fe , unos que eran débiles se hicieron fuertes , llegaron a ser poderosos y derrotaron ejércitos .
PDT	Hebreos	11	35	Por la fe , hubo mujeres que recibieron de nuevo con vida a familiares que habían muerto . Otros , en cambio , por alcanzar una mejor resurrección fueron torturados y no aceptaron ser puestos en libertad .
PDT	Hebreos	11	36	Por la fe , unos sufrieron burlas y golpes . Otros fueron atados y llevados a la cárcel .
PDT	Hebreos	11	37	Los mataron a pedradas , los cortaron por la mitad y los mataron a espada . Algunos de ellos vestían pieles de ovejas y de cabras . Por la fe , fueron pobres , perseguidos y maltratados por la gente .
PDT	Hebreos	11	38	¡El mundo no los merecía ! Ellos anduvieron en desiertos y montañas , viviendo en cuevas y huecos .
PDT	Hebreos	11	39	Todos ellos son reconocidos por su fe , pero ninguno de ellos recibió la promesa de Dios .
PDT	Hebreos	11	40	Dios tenía planeado algo mejor para nosotros . Él quería perfeccionarlos también a ellos , pero solamente junto con nosotros . Footnotes - 11:5 Ver Gn 5:24 ( LXX ) . - 11:10 ciudad [ … ] eternas La « ciudad » espiritual donde el pueblo de Dios vive con él . También llamada la Jerusalén celestial . Ver He 12:22 . - 11:18 Cita de Gn 21:12 . - 11:28 ángel de la muerte Textualmente el destructor . Para castigar a la gente de Egipto , Dios envió un ángel para matar al hijo mayor de cada casa . Ver Éx 12:29 . - 11:28 hijos mayores Textualmente primogénito . El hijo mayor tiene el lugar más importante en la familia judía . Recibía bendiciones especiales . Todos los hijos de Dios son tratados como primogénitos . ©
PDT	Hebreos	11	2005	,
PDT	Hebreos	11	2008	,
PDT	Hebreos	11	2012	,
PDT	Hebreos	11	2015	Bible League International
PDT	Hebreos	12	12	Fortalézcanse nuevamente , porque se han debilitado .
PDT	Hebreos	12	2	Fijemos nuestra mirada en Jesús , en quien la fe empieza y termina . En vez del gozo que podía haber tenido , sufrió la muerte en la cruz y aceptó la humillación como si no fuera nada . Después se sentó a la derecha del trono de Dios .
PDT	Hebreos	12	3	Si alguna vez se sienten desfallecidos y agobiados , piensen en Jesús , quien soportó pacientemente el maltrato de parte de los pecadores .
PDT	Hebreos	12	4	Ustedes han luchado contra el pecado , pero no hasta el punto de perder la vida .
PDT	Hebreos	12	5	Son hijos de Dios , pero olvidaron lo que él les dice a sus hijos para animarlos : « Hijo mío , toma en serio la disciplina del Señor , no te desanimes cuando el Señor te corrija .
PDT	Hebreos	12	6	( A ) El Señor disciplina a todo el que ama , y castiga a todo al que acepta como su hijo » . [ a ]
PDT	Hebreos	12	7	Entonces soporten esos sufrimientos como se acepta la disciplina de un padre , porque Dios lo hace como un padre que corrige a sus hijos .
PDT	Hebreos	12	8	Si Dios no los disciplinara , significaría que ustedes no le importan . Cuando un padre no corrige a sus hijos es porque realmente no los considera sus hijos .
PDT	Hebreos	12	9	Todos hemos tenido padres en la tierra que nos han disciplinado y nosotros los respetamos . Entonces es aun más importante someternos a nuestro Padre celestial para poder vivir .
PDT	Hebreos	12	10	Nuestros padres en la tierra nos corrigieron por poco tiempo . Lo hicieron de la mejor manera que pudieron , pero Dios nos corrige para ayudarnos a ser santos como él .
PDT	Hebreos	12	11	No nos gusta cuando nos corrigen porque nos duele , pero luego de haber sido corregidos da buenos resultados . Entonces nos llenamos de paz y empezamos a vivir como debe ser .
PDT	Hebreos	12	13	Fíjense bien por dónde caminan para que su debilidad no los haga perder y así puedan salvarse . Vida dedicada a Dios
PDT	Hebreos	12	14	Traten de vivir en paz con todo el mundo y tengan una vida libre de pecado . El que no tenga una vida dedicada a Dios , no podrá ver al Señor .
PDT	Hebreos	12	15	Tengan cuidado de que ninguno de ustedes pierda el favor [ b ] de Dios , ni sea como mala hierba , pues esto los puede perjudicar a todos .
PDT	Hebreos	12	16	No cometan inmoralidades sexuales ni le falten al respeto a Dios . Eso fue lo que hizo Esaú cuando vendió los derechos que tenía como hijo mayor a cambio de una sola comida .
PDT	Hebreos	12	17	Ustedes ya saben que después trató de conseguir la bendición de su papá y , aunque la suplicó con lágrimas , él no se la dio , pues ya no podía cambiar lo que había hecho .
PDT	Hebreos	12	18	[ c ] Ustedes han llegado a un nuevo lugar muy distinto del monte al que se acercó el pueblo de Israel . No han llegado a un monte que se puede tocar y que echa fuego . No es un lugar tormentoso , tenebroso ni oscuro .
PDT	Hebreos	12	19	. - 12:20 Cita de Éx 19:12-13 . - 12:21 Cita de Dt 9:19 . - 12:22 monte Sion Otro nombre para Jerusalén . - 12:22 Jerusalén Aquí , se refiere a la ciudad espiritual del pueblo de Dios . - 12:23 los primogénitos El hijo mayor tiene el lugar más importante en la familia judía . Recibía bendiciones especiales . Todos los hijos de Dios son tratados como primogénitos . - 12:24 la sangre que purifica Textualmente la rociada . Ver He 9:18-21 . - 12:24 Abel El hijo de Adán y Eva . Su hermano Caín lo mató . Ver Gn 4:8 . - 12:26 Cita de Hag 2:6 . ©
PDT	Hebreos	12	20	( B ) No soportaron la orden que se les dio : « Si alguien , incluso un animal , toca el monte , morirá a pedradas » . [ d ]
PDT	Hebreos	12	21	( C ) Todo parecía tan terrible que Moisés dijo : « Estoy temblando de miedo » . [ e ]
PDT	Hebreos	12	22	Ustedes han llegado a un lugar diferente que es el monte Sion [ f ] , la ciudad del Dios viviente , la Jerusalén [ g ] celestial , donde se reúnen millares de ángeles para celebrar , y
PDT	Hebreos	12	23	también están reunidos los primogénitos [ h ] de Dios , cuyos nombres están escritos en el cielo . Ustedes han llegado a donde está Dios , el juez de todos , y a donde están los espíritus que fueron aprobados y perfeccionados por él .
PDT	Hebreos	12	24	Están junto a Jesús , quien trajo el nuevo pacto de Dios a la gente . En este lugar está la sangre que purifica , [ i ] la que nos habla de algo mejor que la sangre de Abel [ j ] .
PDT	Hebreos	12	25	Asegúrense de no rechazar al que habla , pues los que se negaron a escucharlo cuando él les hizo la advertencia aquí en la tierra no escaparon del castigo . Mucho menos nosotros si no hacemos caso al que nos habla desde el cielo .
PDT	Hebreos	12	26	( D ) En ese momento su voz hizo temblar la tierra . Ahora él promete : « Nuevamente haré temblar la tierra , pero también moveré el cielo » . [ k ]
PDT	Hebreos	12	27	La palabra « nuevamente » nos demuestra con claridad que todo lo creado , lo que se puede hacer temblar será destruido y sólo permanecerá lo que no se puede mover .
PDT	Hebreos	12	28	Nosotros estamos recibiendo un reino que nadie puede hacer tambalear . Por eso seamos agradecidos y adoremos a Dios de la manera que a él le agrada . Hagámoslo con respeto y con temor ,
PDT	Hebreos	12	29	porque nuestro Dios es como un fuego que puede destruirnos . Footnotes - 12:5-6 Cita de Pr 3:11-12 . - 12:15 favor Textualmente gracia . - 12:18-21 Estos versículos se refieren a lo que le sucedió al pueblo judío en la época de Moisés , tal como se describe en Éx
PDT	Hebreos	12	2005	,
PDT	Hebreos	12	2008	,
PDT	Hebreos	12	2012	,
PDT	Hebreos	12	2015	Bible League International
PDT	Hebreos	13	13	Vayamos al encuentro de Jesús fuera del campamento y aceptemos la misma humillación que Jesús soportó .
PDT	Hebreos	13	2	Den hospedaje a los que lo necesitan , pues recuerden que algunos que así lo hicieron , sin darse cuenta , hospedaron ángeles .
PDT	Hebreos	13	3	Acuérdense de los que están en la cárcel , como si ustedes también estuvieran encarcelados con ellos . Tampoco se olviden de los que sufren , trátenlos como si ustedes mismos pasaran por el mismo sufrimiento .
PDT	Hebreos	13	4	Respeten el matrimonio manteniendo pura su relación de pareja . Tengan muy en cuenta que Dios castigará duramente a los que cometen adulterio y a los que practiquen inmoralidades sexuales .
PDT	Hebreos	13	5	( A ) No amen el dinero , sino conténtense con lo que tienen . Porque Dios dijo : « Nunca te abandonaré ni te dejaré solo » . [ a ]
PDT	Hebreos	13	6	( B ) Así podremos decir con seguridad : « El Señor es mi ayuda ; no tendré miedo . ¿Qué daño puede hacerme un simple mortal ? » [ b ]
PDT	Hebreos	13	7	Tengan en cuenta a sus líderes que les enseñaron el mensaje de Dios ; piensen cuál fue el resultado de su buena manera de vivir e imiten su fe .
PDT	Hebreos	13	8	Jesucristo es el mismo ayer , hoy y siempre .
PDT	Hebreos	13	9	No se dejen guiar por enseñanzas extrañas . Es bueno fortalecerse con el generoso amor de Dios y no con las reglas acerca de las comidas , que no les han servido de nada a los que las practican .
PDT	Hebreos	13	10	Tenemos un sacrificio [ c ] y los sacerdotes que sirven en la Carpa Sagrada no tienen derecho a comer de ese sacrificio .
PDT	Hebreos	13	11	El sumo sacerdote lleva la sangre de un animal al Lugar Santísimo . Ofrece la sangre por los pecados , pero el cuerpo de esos animales se quema fuera del campamento .
PDT	Hebreos	13	12	Por lo cual Jesús también sufrió la muerte fuera de la ciudad para purificar a su pueblo con su propia sangre .
PDT	Hebreos	13	14	Aquí en la tierra no tenemos un hogar permanente porque esperamos la ciudad venidera .
PDT	Hebreos	13	15	Por medio de Jesús ofrezcamos siempre un sacrificio a Dios . Ese sacrificio es la alabanza que viene de los labios que proclaman su nombre .
PDT	Hebreos	13	16	No se olviden de hacer el bien a los demás ni de compartir con otros lo que tienen , porque esos son los sacrificios que agradan a Dios .
PDT	Hebreos	13	17	Háganles caso a sus líderes y respeten su autoridad , porque ellos son responsables de ustedes y por eso siempre están pendientes de protegerlos . Háganles caso para que ellos realicen su trabajo con alegría y de buena gana . Ustedes no sacan nada con hacerles la vida difícil a ellos .
PDT	Hebreos	13	18	Oren por nosotros . Tenemos la seguridad de estar en lo correcto porque siempre procuramos hacer lo mejor .
PDT	Hebreos	13	19	Les suplico que oren a Dios para que me lleve pronto de vuelta a ustedes .
PDT	Hebreos	13	20	El Dios de paz que levantó de la muerte por medio de la sangre del pacto eterno a nuestro Señor Jesús , el gran pastor de las ovejas ,
PDT	Hebreos	13	21	les dé todo lo que necesiten para que hagan lo que a él le agrada . También le ruego que haga en nuestra vida lo que él quiera y que lo haga a través de Jesucristo . ¡Que se dé honor a Jesús por toda la eternidad ! Así sea .
PDT	Hebreos	13	22	Hermanos míos , les pido que escuchen pacientemente estas breves palabras de consuelo que les he escrito para animarlos .
PDT	Hebreos	13	23	Quiero que sepan que nuestro hermano Timoteo salió de la cárcel , y si él llega a tiempo , iré con él a verlos .
PDT	Hebreos	13	24	Saluden a todos sus líderes y a todo el pueblo de Dios . Los de Italia los saludan .
PDT	Hebreos	13	25	Que Dios los bendiga en abundancia . ©
PDT	Hebreos	13	2005	,
PDT	Hebreos	13	2008	,
PDT	Hebreos	13	2012	,
PDT	Hebreos	13	2015	Bible League International
PDT	Santiago	1	1	Estimados hermanos del pueblo de Dios [ a ] que está disperso por el mundo : Un cordial saludo de Santiago , siervo de Dios y del Señor Jesucristo . Fe y sabiduría
PDT	Santiago	1	2	Hermanos míos , alégrense cuando tengan que enfrentar diversas dificultades .
PDT	Santiago	1	3	Ustedes ya saben que así se pone a prueba su fe , y eso los hará más pacientes .
PDT	Santiago	1	4	Ahora bien , la paciencia debe alcanzar la meta de hacerlos completamente maduros y mantenerlos sin defecto .
PDT	Santiago	1	5	Si a alguno de ustedes le falta sabiduría , pídasela a Dios , y él se la dará . Dios es generoso y nos da todo con agrado .
PDT	Santiago	1	6	Pero debe pedirle a Dios con fe , sin dudar nada . El que duda es como una ola del mar que el viento se lleva de un lado a otro .
PDT	Santiago	1	7	No sabe lo que quiere , por lo tanto no debe esperar nada del Señor ,
PDT	Santiago	1	8	pues el que duda es inestable en todo lo que hace . Riquezas verdaderas
PDT	Santiago	1	9	El hermano de condición humilde no se avergüence de ser pobre , porque Dios lo ha puesto en un lugar de honor .
PDT	Santiago	1	10	El hermano rico no se avergüence cuando Dios lo humille , porque el rico desaparecerá como la flor de la hierba .
PDT	Santiago	1	11	Cuando sale el sol , hace calor y se seca la hierba ; la flor se cae y ahí termina su hermoso aspecto . Así pasa con los ricos , en un momento los vemos ocupados en sus negocios y , de pronto , mueren . Dios no tienta a nadie
PDT	Santiago	1	12	Afortunado el que mantiene la fe cuando es tentado , porque recibirá el premio de la vida eterna que Dios ha prometido a los que lo aman .
